price,bedrooms,bathrooms,constructedarea,zipcode,yearbuilt,lotareasqft,avgschoolrating,avgschooldist,crimepercentage
245000,2,2,1104.0,77009,1940,4499.748,5.0,0.2333333333333333,1.501534176
295000,1,1,984.0,77009,1940,5253.336,4.0,0.16666666666666666,1.501534176
320000,4,3,2248.0,77009,1940,5000.688,5.0,0.20000000000000004,1.501534176
449000,3,3,1665.0,77009,1910,4499.748,5.0,0.39999999999999997,1.501534176
285000,2,1,988.0,77009,1925,3349.764,5.0,0.26666666666666666,1.501534176
364900,3,3,1830.0,77020,2022,2500.0,4.0,0.4666666666666666,1.260418253
250000,4,1,1353.0,77039,1966,43560.0,999.0,999.0,0.009139773
325000,3,2,1272.0,77039,1967,19475.676,999.0,999.0,0.009139773
629000,3,2,2348.0,77007,1906,3750.516,5.666666666666667,1.2666666666666666,2.022501251
578888,2,2,1316.0,77007,1890,5000.688,5.666666666666667,1.3333333333333333,2.022501251
600000,4,4,4499.0,77007,1888,5000.688,5.666666666666667,1.4000000000000001,2.022501251
730000,2,1,1236.0,77007,1950,7130.772,6.333333333333333,1.7,2.022501251
618000,3,4,2630.0,77007,2007,1900.0,6.333333333333333,1.6333333333333335,2.022501251
419900,3,2,1317.0,77007,1925,5100.876,6.333333333333333,1.4666666666666668,2.022501251
449999,3,4,1858.0,77020,2023,1450.548,2.3333333333333335,0.8666666666666667,1.260418253
475000,3,2,1534.0,77004,2022,3798.432,3.0,0.9666666666666668,2.457728549
220000,4,1,1064.0,77026,1925,4700.124,4.0,0.3333333333333333,1.58945009
350000,3,2,2048.0,77009,1915,6512.22,4.0,0.3666666666666667,1.501534176
245000,3,1,1382.0,77009,1925,4647.852,4.0,0.3333333333333333,1.501534176
275000,4,3,1960.0,77009,1910,4647.852,4.0,0.3333333333333333,1.501534176
700000,3,2,1742.0,77006,1915,3898.62,999.0,999.0,1.434509172
461700,2,1,2158.627875809694,77006,1915,3898.62,999.0,999.0,1.434509172
524999,3,3,2555.0,77020,2022,4399.56,4.0,1.0,1.260418253
379000,3,4,1942.0,77020,2022,7775.7013398033405,4.0,0.9666666666666667,1.260418253
299900,6,4,2850.0,77020,1930,11000.00002068,4.0,0.9666666666666667,1.260418253
225000,3,2,1566.0,77038,1979,3750.516,999.0,999.0,0.215437512
475000,0,1,1363.0,77021,1940,7048.008,4.333333333333333,2.3666666666666667,1.996822841
399950,1,2,784.0,77007,1933,5349.168,6.333333333333333,1.6666666666666667,2.022501251
419000,3,2,1032.0,77007,1940,5350.0,4.333333333333333,1.7666666666666666,2.022501251
639000,3,4,2266.0,77007,2022,2687.0,5.666666666666667,1.8333333333333333,2.022501251
399000,2,1,1498.0,77009,1950,5000.688,5.333333333333333,1.0,1.501534176
240000,3,2,1044.0,77020,1950,4626.072,3.6666666666666665,0.6,1.260418253
295000,2,1,1022.0,77023,1940,5401.44,4.0,0.5666666666666667,1.06935347
599000,3,2,1435.0,77008,1930,4782.888,6.0,0.5,1.325702348
364900,3,2,1550.0,77023,1948,5349.168,3.3333333333333335,0.4333333333333333,1.06935347
435000,1,1,932.0,77023,1950,8250.264,3.3333333333333335,0.4333333333333333,1.06935347
409000,3,2,1405.0,77003,1930,4277.592,3.6666666666666665,1.1333333333333333,1.130285291
239000,3,1,1072.0,77011,1926,5000.688,3.6666666666666665,0.7666666666666666,0.671990947
420000,3,3,2122.0,77020,2022,2482.92,4.0,0.5666666666666667,1.260418253
368000,3,3,2081.0,77020,2021,2500.344,4.0,0.5,1.260418253
369000,3,3,1745.0,77020,2022,2500.344,4.0,0.5,1.260418253
450000,3,2,1256.0,77003,1950,5000.688,3.6666666666666665,1.6333333333333335,1.130285291
675000,3,3,2514.0,77006,2022,2547.0,999.0,999.0,1.434509172
249000,3,3,1650.0,77029,2022,5000.688,5.666666666666667,1.5333333333333334,0.419559115
440000,3,2,3421.0,77023,1954,6917.328,3.3333333333333335,1.1666666666666667,1.06935347
245000,2,1,1168.0,77011,1940,5000.688,4.0,0.8333333333333334,0.671990947
499999,5,3,3128.0,77011,1960,6499.152,3.6666666666666665,0.6666666666666666,0.671990947
385000,3,3,1595.0,77020,2022,2400.0,4.0,0.5,1.260418253
395000,2,1,1048.0,77009,1940,7000.092,5.0,0.6,1.501534176
325000,3,2,1178.0,77026,1930,5000.688,3.3333333333333335,0.9666666666666665,1.58945009
500000,3,2,1174.0,77026,1940,7501.032,3.3333333333333335,0.9666666666666668,1.58945009
245000,3,1,1220.0,77088,1948,15751.295999999998,999.0,999.0,1.378364851
600000,8,4,6204.0,77088,1977,52703.244,3.3333333333333335,0.3666666666666667,1.378364851
375000,4,3,1908.0,77088,2022,4550.0,3.3333333333333335,0.39999999999999997,1.378364851
250000,3,2,1315.0,77088,2017,9517.86,2.6666666666666665,0.8666666666666666,1.378364851
239980,3,2,1620.0,77088,2017,10201.752,2.6666666666666665,1.0,1.378364851
260000,2,1,756.0,77004,1950,4142.556,3.0,1.4000000000000001,2.457728549
455000,3,4,1984.0,77004,2023,2250.0,3.0,1.5333333333333332,2.457728549
690000,6,6,4971.0,77006,1908,7000.092,999.0,999.0,1.434509172
825000,3,2,1807.0,77019,1930,5000.688,6.0,0.6666666666666666,1.042804605
800000,2,2,952.0,77020,1940,6499.152,3.3333333333333335,1.2333333333333334,1.260418253
235000,3,2,1200.0,77020,1948,5000.688,3.3333333333333335,1.0,1.260418253
669900,3,3,2514.0,77004,2022,3125.0,999.0,999.0,2.457728549
265000,2,1,820.0,77004,1930,3990.096,3.0,1.3,2.457728549
394999,3,4,1573.0,77004,2022,2984.0,3.0,1.3,2.457728549
414900,3,4,1730.0,77004,2022,2250.0,3.0,1.3666666666666665,2.457728549
308990,4,3,1462.0,77004,1936,3998.808,3.0,1.0999999999999999,2.457728549
484900,3,4,2104.0,77004,2022,1398.276,3.0,1.4333333333333336,2.457728549
419900,3,4,1737.0,77004,2022,1995.0,3.0,1.0,2.457728549
499999,3,4,2492.0,77004,1938,5039.892,3.0,1.0666666666666667,2.457728549
288000,2,1,660.0,77004,1930,2500.344,3.0,1.1333333333333335,2.457728549
210000,3,1,1360.0,77004,1949,6250.86,3.0,1.4000000000000001,2.457728549
425000,3,4,1980.0,77008,2014,1751.112,5.0,0.7333333333333334,1.325702348
400000,3,1,1352.0,77008,1931,3402.036,5.0,0.7666666666666666,1.325702348
839000,3,3,2528.0,77008,2022,3275.0,5.0,0.5333333333333333,1.325702348
660000,3,3,3156.0,77008,2007,3275.712,4.0,1.2,1.325702348
665000,2,1,1165.0,77008,1940,6599.34,6.0,0.3333333333333333,1.325702348
850000,3,4,2171.0,77008,1920,4996.332,4.666666666666667,0.4666666666666666,1.325702348
715000,3,2,1868.0,77008,1930,6600.0,4.666666666666667,0.5333333333333333,1.325702348
550000,3,1,1488.0,77008,1930,6599.34,4.666666666666667,0.5666666666666668,1.325702348
765000,3,2,2051.0,77008,1920,4356.0,5.0,0.8000000000000002,1.325702348
481000,2,3,2484.0,77008,1920,2739.924,6.333333333333333,0.5333333333333333,1.325702348
675000,2,1,1170.0,77007,1936,7583.796,5.0,0.9333333333333332,2.022501251
750000,0,0,1600.0,77007,1970,6534.0,6.333333333333333,0.6333333333333333,2.022501251
799000,3,3,2267.0,77007,1995,6599.34,6.333333333333333,0.6,2.022501251
549000,3,4,2133.0,77018,2023,3339.0,3.3333333333333335,1.1,0.95010119
560000,3,4,2200.0,77018,2022,3001.284,4.0,0.5,0.95010119
399900,2,1,1075.0,77018,1997,9374.112,4.0,0.5,0.95010119
350000,3,3,1710.0,77022,2012,5998.212,3.3333333333333335,1.1666666666666665,1.847975105
250000,3,1,1038.0,77022,1952,4800.312,3.3333333333333335,1.2333333333333332,1.847975105
435000,3,3,1942.0,77022,2022,3841.992,3.3333333333333335,1.2333333333333332,1.847975105
470000,3,3,2011.0,77022,2021,3998.808,3.3333333333333335,1.3,1.847975105
525000,3,4,2836.0,77018,2015,2596.176,4.0,0.5666666666666668,0.95010119
547000,3,3,2309.0,77018,2022,2596.176,4.0,0.5666666666666668,0.95010119
279000,2,1,480.0,77009,1945,5501.628,4.0,0.4666666666666666,1.501534176
359900,3,2,1450.0,77009,1950,5501.628,4.0,0.5666666666666667,1.501534176
325000,2,1,720.0,77009,1940,4726.26,4.0,0.7000000000000001,1.501534176
415000,3,2,1313.0,77009,2022,5501.628,4.0,0.7666666666666666,1.501534176
225000,2,2,616.0,77009,1949,5501.628,4.0,0.7999999999999999,1.501534176
398000,5,2,1391.0,77009,1935,5501.628,4.0,1.0,1.501534176
595000,4,4,3256.0,77009,1945,10998.9,4.333333333333333,1.0333333333333332,1.501534176
399000,3,2,1836.0,77009,1938,5501.628,4.333333333333333,1.0333333333333332,1.501534176
339900,4,3,2208.0,77004,1920,3001.284,999.0,999.0,2.457728549
399000,3,4,2194.0,77007,2007,1718.0,6.333333333333333,1.4666666666666668,2.022501251
225000,2,1,910.0,77007,1920,3201.66,6.333333333333333,1.5,2.022501251
489000,3,4,2130.0,77004,2023,5000.688,3.0,1.5333333333333332,2.457728549
450000,2,1,1120.0,77004,1940,10001.376,3.0,1.4666666666666668,2.457728549
350000,3,2,1250.0,77004,1936,5000.688,3.0,1.4333333333333333,2.457728549
250000,3,2,1427.0,77004,1930,5000.688,3.0,1.2666666666666666,2.457728549
250000,2,1,1106.0,77004,1930,5000.688,3.0,1.3,2.457728549
375000,3,3,1675.0,77011,2022,2146.0,3.6666666666666665,0.6333333333333333,0.671990947
375000,3,3,1675.0,77011,2022,1914.0,3.6666666666666665,0.6333333333333333,0.671990947
660000,3,4,2225.0,77007,2019,1807.74,6.333333333333333,1.5999999999999999,2.022501251
200000,2,1,648.0,77022,1940,5998.212,4.0,0.6666666666666666,1.847975105
206000,2,2,1032.0,77009,1935,4408.272,4.0,0.2333333333333333,1.501534176
400000,3,2,1663.0,77026,1950,5000.688,4.0,0.3333333333333333,1.58945009
399000,3,2,1538.0,77009,1926,5000.688,3.0,0.3,1.501534176
799900,3,1,1315.0,77023,1940,22389.84,4.0,0.7000000000000001,1.06935347
530000,3,2,1904.0,77004,1925,5000.688,4.0,1.9333333333333336,2.457728549
299000,2,1,1290.0,77011,1930,10001.376,2.6666666666666665,0.9666666666666668,0.671990947
329000,3,3,1412.0,77011,2022,2500.0,2.6666666666666665,0.9666666666666667,0.671990947
254000,3,2,1370.0,77012,1936,2500.344,4.333333333333333,1.0999999999999999,0.607577307
289000,3,2,2032.0,77012,1940,5000.688,4.333333333333333,0.9,0.607577307
225000,3,1,942.0,77011,2020,2500.344,4.0,1.1333333333333335,0.671990947
210000,2,2,1004.0,77011,1930,5000.688,2.6666666666666665,0.9666666666666667,0.671990947
285000,3,2,1346.0,77011,1935,3698.244,2.6666666666666665,1.0,0.671990947
534900,6,2,1992.0,77003,1936,5100.876,3.3333333333333335,0.9333333333333332,1.130285291
745000,3,4,3249.0,77006,1928,5000.688,999.0,999.0,1.434509172
259000,2,1,648.0,77009,1930,5000.688,3.0,0.26666666666666666,1.501534176
355000,2,2,952.0,77009,1926,3049.2,4.0,0.4666666666666666,1.501534176
299000,2,1,1190.0,77026,1925,5000.688,4.0,0.5333333333333333,1.58945009
450000,4,3,1813.0,77009,2022,2500.0,5.0,0.3333333333333333,1.501534176
285000,3,1,1194.0,77011,1935,6499.152,4.0,0.7333333333333333,0.671990947
425000,3,2,2159.0,77011,1936,7701.408,3.6666666666666665,0.6666666666666666,0.671990947
335000,5,3,2404.0,77011,1938,6751.8,3.6666666666666665,0.7000000000000001,0.671990947
295000,2,1,1380.0,77003,1927,5000.688,3.3333333333333335,0.8000000000000002,1.130285291
524000,2,2,1306.0,77009,1930,5000.688,5.333333333333333,0.4666666666666666,1.501534176
289000,4,2,1635.0,77017,1946,11251.547999999999,4.666666666666667,1.3,1.199921659
259000,3,2,1984.0,77017,1956,6799.716,4.0,0.8333333333333334,1.199921659
338999,3,2,2127.0,77020,1960,9600.624,3.6666666666666665,0.5333333333333333,1.260418253
265000,3,3,1780.0,77028,2021,3998.808,3.0,2.033333333333333,1.083280743
530000,4,2,5432.0,77028,1940,8001.972,3.0,2.0,1.083280743
238500,3,3,1491.0,77028,2022,8398.368,3.0,1.8333333333333333,1.083280743
200000,4,2,1311.0,77028,1952,4800.312,3.0,2.1,1.083280743
312000,3,3,2358.0,77028,2022,4081.572,3.0,1.8666666666666665,1.083280743
649900,3,3,2532.0,77007,2022,2875.0,6.333333333333333,1.5666666666666664,2.022501251
680000,2,1,1330.0,77007,1950,5000.688,6.333333333333333,1.5333333333333332,2.022501251
420000,3,3,1814.0,77092,2022,6250.86,2.0,1.4333333333333336,2.53650469
264000,3,2,1456.0,77091,1945,4356.0,2.3333333333333335,0.7000000000000001,1.228646661
750000,2,1,1428.0,77019,1900,5000.688,999.0,999.0,1.042804605
295000,3,2,1721.0,77092,1955,8498.556,2.3333333333333335,0.6,2.53650469
325000,5,2,780.0,77009,1946,11251.547999999999,3.0,0.43333333333333335,1.501534176
425000,3,2,1680.0,77009,1937,6250.86,3.0,0.43333333333333335,1.501534176
410000,3,2,1844.0,77009,2022,6250.86,4.0,0.4666666666666666,1.501534176
399900,3,3,1871.0,77009,2022,2500.0,4.0,0.6,1.501534176
250000,2,1,1053.0,77009,1945,5000.688,4.0,0.5,1.501534176
250000,2,1,972.0,77009,1935,5000.688,4.0,0.5,1.501534176
355000,3,3,2158.627875809694,77009,2022,7775.7013398033405,4.0,0.7000000000000001,1.501534176
240000,3,1,1080.0,77009,1938,5000.688,4.0,0.7666666666666666,1.501534176
330000,3,1,1156.0,77009,1950,5000.688,4.0,0.7000000000000001,1.501534176
399000,3,3,1770.0,77009,2022,1875.0,4.0,0.8333333333333334,1.501534176
385000,3,3,1589.0,77009,2022,2173.644,4.0,0.8666666666666667,1.501534176
387500,3,3,2096.0,77009,2019,2500.344,4.0,1.0333333333333334,1.501534176
335000,3,3,1516.0,77009,1930,5009.4,3.0,0.4000000000000001,1.501534176
357770,5,3,1782.0,77011,1936,4251.456,3.3333333333333335,1.0666666666666667,0.671990947
345000,2,1,1471.0,77003,1935,5797.836,3.6666666666666665,1.8333333333333333,1.130285291
749990,4,4,2724.0,77007,2023,5000.688,6.333333333333333,1.5999999999999999,2.022501251
490000,3,3,2287.0,77007,1996,1694.484,6.333333333333333,1.5666666666666667,2.022501251
849000,3,3,2004.0,77009,1920,5000.688,5.333333333333333,0.6333333333333333,1.501534176
749000,3,3,2112.0,77009,1930,5000.688,5.333333333333333,0.6333333333333333,1.501534176
599000,2,2,1749.0,77009,1930,5000.688,6.333333333333333,0.7666666666666666,1.501534176
299900,2,1,864.0,77009,1924,5000.688,3.0,0.9333333333333332,1.501534176
599999,4,3,1434.0,77009,1920,5000.688,5.333333333333333,0.9,1.501534176
525000,2,3,1673.0,77009,1935,5000.688,5.333333333333333,0.8333333333333334,1.501534176
799000,4,3,2900.0,77009,2022,3998.808,5.333333333333333,0.7999999999999999,1.501534176
240000,3,1,888.0,77009,1981,2500.344,5.333333333333333,0.7333333333333334,1.501534176
350000,0,0,1032.0,77009,1920,5000.688,5.333333333333333,0.7000000000000001,1.501534176
757400,4,4,2850.0,77009,2022,5000.688,5.333333333333333,0.6333333333333333,1.501534176
342000,2,2,1004.0,77009,1930,5000.688,5.333333333333333,0.9666666666666668,1.501534176
315000,2,1,905.0,77009,1930,5000.688,5.333333333333333,1.0,1.501534176
255000,3,2,1916.0,77021,1950,5150.0,3.6666666666666665,0.8333333333333334,1.996822841
299000,3,2,1131.0,77021,1945,5150.0,3.6666666666666665,0.8333333333333334,1.996822841
220000,4,2,1840.0,77021,1955,7723.188,3.6666666666666665,0.8666666666666667,1.996822841
235000,3,2,1220.0,77021,1949,5148.792,3.6666666666666665,0.9333333333333335,1.996822841
359900,3,3,1729.0,77021,2022,2500.0,3.6666666666666665,0.9666666666666667,1.996822841
414990,4,3,2607.0,77004,1938,5000.688,4.0,1.9333333333333333,2.457728549
720000,3,2,1760.0,77075,1960,40998.672,4.333333333333333,2.9333333333333336,1.481513721
272000,2,1,1008.0,77007,1931,3698.244,6.333333333333333,1.3999999999999997,2.022501251
484900,3,3,2122.0,77018,2021,3001.284,4.0,0.5,0.95010119
399900,2,2,1058.0,77009,1950,5000.688,6.0,0.6666666666666666,1.501534176
385000,2,1,752.0,77009,1930,5000.688,6.333333333333333,0.5666666666666667,1.501534176
325000,2,1,1100.0,77023,1940,4748.04,3.3333333333333335,0.43333333333333335,1.06935347
399000,2,1,1026.0,77008,1928,3907.332,6.0,0.8000000000000002,1.325702348
468500,3,1,1476.0,77008,1948,5998.212,5.0,0.8000000000000002,1.325702348
474500,2,1,1074.0,77008,1940,5998.212,5.0,0.8333333333333334,1.325702348
679900,3,3,2520.0,77009,2022,3000.0,6.0,0.7666666666666666,1.501534176
674000,3,4,1745.0,77009,1920,6000.0,6.0,0.6666666666666666,1.501534176
484800,2,1,888.0,77009,1920,6699.528,6.0,0.6666666666666666,1.501534176
450000,1,1,968.0,77009,1920,4356.0,6.0,0.7999999999999999,1.501534176
500500,3,1,1050.0,77009,1920,5000.688,6.0,0.9666666666666667,1.501534176
399000,3,2,1332.0,77009,1935,5000.0,6.0,1.0333333333333334,1.501534176
774000,3,2,2061.0,77006,1930,6250.0,6.333333333333333,1.4000000000000001,1.434509172
319900,3,3,1598.0,77088,2022,2750.0,999.0,999.0,1.378364851
490000,2,2,924.0,77003,1940,4369.068,3.6666666666666665,1.5999999999999999,1.130285291
225000,2,1,888.0,77004,1935,5000.688,3.0,1.3,2.457728549
305000,4,1,1852.0,77004,1950,5000.688,3.0,1.2666666666666668,2.457728549
299000,3,1,1064.0,77004,1913,5000.688,3.0,1.4333333333333333,2.457728549
750000,3,2,1871.0,77009,1940,5000.688,6.333333333333333,0.6,1.501534176
250000,2,1,1565.0,77023,1940,4978.908,3.3333333333333335,0.4666666666666666,1.06935347
475000,3,2,1889.0,77009,1904,5000.688,6.333333333333333,1.1666666666666667,1.501534176
279900,3,2,1790.0,77028,1960,5000.688,3.0,1.8999999999999997,1.083280743
550000,3,3,2303.0,77098,1996,2352.24,6.333333333333333,0.7333333333333334,0.773398908
675000,3,2,1427.0,77009,1920,6865.056,6.333333333333333,0.7333333333333334,1.501534176
499000,2,2,1188.0,77006,1975,1650.924,999.0,999.0,1.434509172
360000,3,2,2741.0,77011,1930,5749.92,3.3333333333333335,0.9,0.671990947
349999,3,2,1550.0,77011,1936,5000.688,4.0,0.7333333333333334,0.671990947
349999,4,3,2056.0,77011,1930,5000.688,4.0,0.8333333333333334,0.671990947
240000,2,1,642.0,77011,1930,5000.688,2.6666666666666665,0.9666666666666668,0.671990947
236000,2,1,1487.0,77011,1950,5000.688,4.0,1.1333333333333333,0.671990947
459000,1,2,1181.0,77008,1930,5000.688,4.666666666666667,0.7000000000000001,1.325702348
510000,3,4,2535.0,77004,1997,2619.0,4.0,1.8666666666666665,2.457728549
389990,3,4,1794.0,77021,2022,12000.78,2.3333333333333335,1.0666666666666667,1.996822841
725000,3,2,2509.0,77018,1959,18695.952,5.666666666666667,0.9333333333333332,0.95010119
799900,4,4,3009.0,77006,2022,3000.0,6.333333333333333,0.9,1.434509172
671800,3,2,1210.0,77007,1920,9448.164,6.333333333333333,0.5666666666666668,2.022501251
700000,4,1,1354.0,77007,1910,6751.8,6.333333333333333,0.5666666666666668,2.022501251
833400,3,2,1319.0,77009,1945,13399.999988759999,5.333333333333333,1.0,1.501534176
514091,5,3,2104.0,77009,1956,16548.444,4.333333333333333,1.0666666666666667,1.501534176
215000,5,4,1776.0,77026,1932,5000.688,2.3333333333333335,0.5666666666666667,1.58945009
649000,4,2,2962.0,77021,1950,13124.628,2.6666666666666665,1.1333333333333333,1.996822841
799000,3,3,3052.0,77024,1944,16901.28,6.333333333333333,1.0666666666666667,1.032794377
434900,3,4,1951.0,77018,2022,1980.0,4.333333333333333,1.1333333333333335,0.95010119
320000,2,1,841.0,77022,1927,29986.704,4.0,0.9,1.847975105
335000,3,1,1783.0,77086,1950,21780.0,3.6666666666666665,2.033333333333333,0.005657955
775000,4,2,2900.0,77086,1970,43546.932,3.6666666666666665,2.1,0.005657955
850000,4,4,3117.0,77044,1995,60334.956,4.0,3.5666666666666664,0.057014776
329999,2,1,1644.0,77093,2022,23448.348,3.6666666666666665,1.6666666666666667,1.374012578
359999,4,4,2858.0,77345,2001,6973.956,7.333333333333333,1.8333333333333333,0.200204557
398000,3,2,1857.0,77069,2022,7736.256,5.333333333333333,2.3000000000000003,0.056579549
729999,4,2,1732.0,77070,1978,150369.12,6.333333333333333,1.0333333333333332,0.720736405
320000,4,3,1320.0,77093,1945,16879.5,2.3333333333333335,0.9,1.374012578
275000,3,1,2275.0,77075,1947,22598.928,3.3333333333333335,2.1999999999999997,1.481513721
237500,2,1,1260.0,77049,1976,24829.199999999997,4.0,3.0,0.070506822
450000,3,2,1439.0,77004,1929,5000.0,4.0,1.9666666666666668,2.457728549
450000,3,1,1136.0,77004,1929,5000.0,4.0,1.9666666666666668,2.457728549
529900,3,3,2208.0,77336,1973,117612.00000000001,4.666666666666667,3.6666666666666665,0.103584097
219900,2,1,780.0,77022,1947,5950.296,4.666666666666667,0.7999999999999999,1.847975105
255000,3,1,1368.0,77022,1950,7740.612,4.0,0.6,1.847975105
260000,2,2,1500.0,77026,1940,5000.688,3.0,0.5666666666666667,1.58945009
354900,3,4,2158.627875809694,77051,2022,5000.688,2.6666666666666665,0.7000000000000001,1.205144387
385000,6,3,2244.0,77051,1945,5000.688,2.6666666666666665,0.7000000000000001,1.205144387
240000,2,1,988.0,77020,1928,4499.748,4.0,1.1333333333333333,1.260418253
649999,3,4,2870.0,77007,2006,2813.976,6.333333333333333,1.5999999999999999,2.022501251
499000,3,3,1978.0,77018,2022,5998.212,3.3333333333333335,1.0666666666666667,0.95010119
549900,3,1,1332.0,77009,1920,7501.032,6.0,0.7999999999999999,1.501534176
599900,3,3,2502.0,77009,2022,2500.0,6.0,0.8333333333333334,1.501534176
260000,3,1,1104.0,77020,1940,5000.688,4.0,0.6999999999999998,1.260418253
290000,2,2,1280.0,77020,2013,3079.692,4.0,0.6,1.260418253
500000,4,3,1960.0,77009,1930,5000.688,6.333333333333333,0.7000000000000001,1.501534176
699000,4,4,2601.0,77019,1938,4500.0,999.0,999.0,1.042804605
724900,3,4,2768.0,77006,2022,7775.7013398033405,999.0,999.0,1.434509172
774900,3,4,2984.0,77006,2021,1800.0,999.0,999.0,1.434509172
669900,3,3,2500.0,77004,2022,3125.0,4.0,1.9333333333333336,2.457728549
777999,5,5,3500.0,77004,1930,5501.628,3.0,1.4333333333333333,2.457728549
509900,2,3,1695.0,77019,1992,1612.0,999.0,999.0,1.042804605
264900,3,2,1456.0,77003,1928,4617.36,3.6666666666666665,1.1666666666666667,1.130285291
735000,2,2,1519.0,77006,1930,6224.724,999.0,999.0,1.434509172
360000,3,1,1348.0,77023,1927,5301.252,4.0,0.5666666666666668,1.06935347
250000,3,2,1242.0,77012,1948,5501.628,3.0,0.9666666666666667,0.607577307
210000,3,1,1700.0,77012,1940,5000.688,3.0,1.1666666666666667,0.607577307
249900,3,2,1636.0,77044,2022,8258.976,4.0,2.533333333333333,0.057014776
295500,4,1,1584.0,77012,1940,5000.688,4.333333333333333,0.3333333333333333,0.607577307
415000,3,2,1883.0,77023,1950,7601.22,3.6666666666666665,0.5,1.06935347
215000,3,1,1008.0,77020,1940,5000.688,3.3333333333333335,0.7999999999999999,1.260418253
225000,2,1,928.0,77020,1928,4552.02,3.3333333333333335,0.7333333333333334,1.260418253
270000,3,2,1656.0,77011,1930,4843.872,3.3333333333333335,0.9333333333333332,0.671990947
219000,3,1,1047.0,77009,1948,4099.0,4.0,0.7000000000000001,1.501534176
365000,3,2,1450.0,77020,1938,5549.544,4.0,0.4000000000000001,1.260418253
259000,3,2,1428.0,77020,1946,5549.544,4.0,0.4000000000000001,1.260418253
590000,2,2,1204.0,77007,1940,3998.808,6.333333333333333,1.7333333333333332,2.022501251
279000,2,1,2158.627875809694,77023,1993,6250.86,3.3333333333333335,0.5333333333333333,1.06935347
890000,3,3,2226.0,77008,1930,5000.688,6.0,0.3666666666666667,1.325702348
319900,3,2,1396.0,77023,1938,5000.0,3.3333333333333335,0.3333333333333333,1.06935347
374900,3,2,1324.0,77023,1925,5000.688,3.3333333333333335,0.3333333333333333,1.06935347
275000,3,2,1472.0,77012,1946,6198.588,4.333333333333333,0.5666666666666667,0.607577307
437770,4,3,1490.0,77023,1940,5000.688,3.3333333333333335,0.6,1.06935347
590000,3,3,1734.0,77091,1975,44932.14000000001,2.6666666666666665,1.3,1.228646661
669000,3,2,1964.0,77019,1940,5000.688,999.0,999.0,1.042804605
519990,3,2,1575.0,77005,1970,5000.688,7.0,1.2333333333333334,0.305094336
454400,2,1,1287.0,77005,1945,5000.688,7.0,1.3666666666666665,0.305094336
850000,3,3,1870.0,77005,1975,5641.02,7.0,1.1666666666666667,0.305094336
249000,3,2,1338.0,77022,1940,3998.808,4.0,0.8333333333333334,1.847975105
279500,4,4,1612.0,77026,1948,5000.688,3.0,0.6999999999999998,1.58945009
345000,2,2,1582.0,77008,2003,2448.072,4.0,1.1333333333333335,1.325702348
399999,2,2,924.0,77008,1980,6298.776,4.333333333333333,1.0999999999999999,1.325702348
209990,3,2,1764.0,77051,1948,5000.688,2.6666666666666665,0.9666666666666668,1.205144387
399000,2,1,888.0,77007,1920,5000.688,6.333333333333333,0.6666666666666666,2.022501251
251999,2,1,720.0,77020,1938,3998.808,3.6666666666666665,0.6333333333333333,1.260418253
389000,3,2,1616.0,77020,1938,3998.808,3.6666666666666665,0.6333333333333333,1.260418253
635000,3,2,1506.0,77008,1956,5998.212,5.0,0.6333333333333333,1.325702348
660000,2,2,1324.0,77006,1945,3050.0,6.333333333333333,0.9333333333333332,1.434509172
525000,4,3,928.0,77009,1930,5000.688,6.333333333333333,0.6333333333333333,1.501534176
345000,2,1,1560.0,77003,1919,5000.688,3.3333333333333335,0.8000000000000002,1.130285291
235000,2,1,720.0,77003,1930,2478.564,3.3333333333333335,0.8000000000000002,1.130285291
239000,3,1,1329.0,77023,1928,5702.004,3.6666666666666665,0.9,1.06935347
669900,3,3,2490.0,77007,2023,2600.0,6.333333333333333,1.7,2.022501251
320000,4,3,3276.0,77022,1935,5998.212,4.666666666666667,1.6333333333333335,1.847975105
280000,3,2,884.0,77022,1948,7000.092,5.0,0.5666666666666668,1.847975105
270000,2,2,1624.0,77004,1945,5248.98,3.0,0.9333333333333332,2.457728549
389900,3,4,1821.0,77091,2023,2896.0,3.6666666666666665,1.3333333333333333,1.228646661
379900,3,4,1967.0,77021,1993,2442.0,3.0,0.8666666666666667,1.996822841
349900,3,4,1651.0,77021,2022,2375.0,2.6666666666666665,1.2,1.996822841
265000,3,2,1887.0,77021,1950,5000.688,3.6666666666666665,1.1666666666666667,1.996822841
260000,4,2,1500.0,77021,1946,7775.7013398033405,3.6666666666666665,1.1666666666666667,1.996822841
550000,3,2,1664.0,77009,1950,7501.032,5.333333333333333,1.0666666666666667,1.501534176
399000,3,1,1042.0,77076,1920,18238.572,2.6666666666666665,1.5333333333333332,1.189911431
200000,3,1,864.0,77021,1950,5000.688,2.6666666666666665,1.2666666666666666,1.996822841
379900,3,3,1776.0,77091,2022,1922.0,2.6666666666666665,1.3,1.228646661
399900,3,3,1776.0,77091,2022,1922.0,2.6666666666666665,1.3,1.228646661
310000,4,3,1324.0,77087,1941,6499.152,4.0,1.5999999999999999,1.202097796
899000,3,2,2019.0,77005,1935,5998.212,6.333333333333333,0.9666666666666668,0.305094336
275000,3,2,1200.0,77022,1950,3998.808,3.3333333333333335,1.7666666666666666,1.847975105
375000,3,2,1350.0,77023,1929,5039.892,3.3333333333333335,0.5,1.06935347
