Price,Bedrooms,Bathrooms,constructedArea,zipCode,yearBuilt,lotAreaSQFT,avgSchoolRating,avgSchoolDist
275000,3.0,2,1472.0,77012,1946.0,6198.588,4.333333333333333,0.5666666666666667
437770,4.0,3,1490.0,77023,1940.0,5000.688,3.333333333333333,0.6
590000,3.0,3,1734.0,77091,1975.0,44932.14000000001,2.6666666666666665,1.3
669000,3.0,2,1964.0,77019,1940.0,5000.688,999.0,999.0
519990,3.0,2,1575.0,77005,1970.0,5000.688,7.0,1.2333333333333334
454400,2.0,1,1287.0,77005,1945.0,5000.688,7.0,1.3666666666666665
850000,3.0,3,1870.0,77005,1975.0,5641.02,7.0,1.1666666666666667
249000,3.0,2,1338.0,77022,1940.0,3998.808,4.0,0.8333333333333334
279500,4.0,4,1612.0,77026,1948.0,5000.688,3.0,0.6999999999999998
345000,2.0,2,1582.0,77008,2003.0,2448.072,4.0,1.1333333333333335
399999,2.0,2,924.0,77008,1980.0,6298.776,4.333333333333333,1.1
209990,3.0,2,1764.0,77051,1948.0,5000.688,2.6666666666666665,0.9666666666666668
399000,2.0,1,888.0,77007,1920.0,5000.688,6.333333333333333,0.6666666666666666
251999,2.0,1,720.0,77020,1938.0,3998.808,3.6666666666666665,0.6333333333333333
389000,3.0,2,1616.0,77020,1938.0,3998.808,3.6666666666666665,0.6333333333333333
635000,3.0,2,1506.0,77008,1956.0,5998.212,5.0,0.6333333333333333
660000,2.0,2,1324.0,77006,1945.0,3050.0,6.333333333333333,0.9333333333333332
525000,4.0,3,928.0,77009,1930.0,5000.688,6.333333333333333,0.6333333333333333
345000,2.0,1,1560.0,77003,1919.0,5000.688,3.333333333333333,0.8000000000000002
235000,2.0,1,720.0,77003,1930.0,2478.564,3.333333333333333,0.8000000000000002
239000,3.0,1,1329.0,77023,1928.0,5702.004,3.6666666666666665,0.9
669900,3.0,3,2490.0,77007,2023.0,2600.0,6.333333333333333,1.7
320000,4.0,3,3276.0,77022,1935.0,5998.212,4.666666666666667,1.6333333333333335
280000,3.0,2,884.0,77022,1948.0,7000.092,5.0,0.5666666666666668
270000,2.0,2,1624.0,77004,1945.0,5248.98,3.0,0.9333333333333332
389900,3.0,4,1821.0,77091,2023.0,2896.0,3.6666666666666665,1.3333333333333333
379900,3.0,4,1967.0,77021,1993.3090176773328,2442.0,3.0,0.8666666666666667
349900,3.0,4,1651.0,77021,2022.0,2375.0,2.6666666666666665,1.2
265000,3.0,2,1887.0,77021,1950.0,5000.688,3.6666666666666665,1.1666666666666667
260000,4.0,2,1500.0,77021,1946.0,7775.7013398033405,3.6666666666666665,1.1666666666666667
550000,3.0,2,1664.0,77009,1950.0,7501.032,5.333333333333333,1.0666666666666669
399000,3.0,1,1042.0,77076,1920.0,18238.572,2.6666666666666665,1.5333333333333332
200000,3.0,1,864.0,77021,1950.0,5000.688,2.6666666666666665,1.2666666666666666
379900,3.0,3,1776.0,77091,2022.0,1922.0,2.6666666666666665,1.3
399900,3.0,3,1776.0,77091,2022.0,1922.0,2.6666666666666665,1.3
310000,4.0,3,1324.0,77087,1941.0,6499.152,4.0,1.6
899000,3.0,2,2019.0,77005,1935.0,5998.212,6.333333333333333,0.9666666666666668
275000,3.0,2,1200.0,77022,1950.0,3998.808,3.333333333333333,1.7666666666666666
375000,3.0,2,1350.0,77023,1929.0,5039.892,3.333333333333333,0.5
400000,4.0,3,5095.0,77017,1960.0,14501.123999999998,4.666666666666667,0.6333333333333333
350000,3.0,4,2948.0,77061,1954.0,37378.836,4.333333333333333,1.0
867600,4.0,5,4465.0,77061,2007.0,30958.092,4.333333333333333,1.3333333333333333
520000,5.0,4,1836.0,77061,1945.0,40976.892,4.333333333333333,1.4666666666666668
495000,3.0,3,2162.0,77061,1947.0,32500.116,4.333333333333333,1.5333333333333332
395000,4.0,3,1874.0,77061,1946.0,32500.116,4.333333333333333,1.1
370000,4.0,2,2067.0,77061,1945.0,32500.116,4.333333333333333,1.3
325000,2.0,1,864.0,77061,1942.0,9901.188,4.333333333333333,1.4666666666666668
335000,4.0,3,1880.0,77023,1930.0,5000.688,3.6666666666666665,1.1333333333333333
357770,4.0,3,1396.0,77023,1929.0,5000.0,3.6666666666666665,1.2333333333333334
449000,3.0,2,1831.0,77023,1939.0,5000.688,3.6666666666666665,0.7000000000000001
895000,4.0,2,2576.0,77098,1938.0,6499.152,6.333333333333333,0.8333333333333334
359000,4.0,2,1700.0,77003,1927.0,4499.748,3.333333333333333,0.8000000000000002
625000,2.0,1,882.0,77091,1948.0,43490.304,2.6666666666666665,1.6
800000,3.0,2,1120.0,77008,1936.0,5998.212,5.0,0.9
450000,3.0,2,1176.0,77008,1948.0,5248.98,5.0,0.8333333333333334
365000,5.0,4,2200.0,77087,1945.0,5501.628,3.6666666666666665,0.7333333333333334
309999,4.0,2,1396.0,77087,1938.0,16500.528000000002,3.6666666666666665,0.8666666666666667
375000,3.0,2,1480.0,77087,2022.0,5501.628,3.6666666666666665,0.6
250000,3.0,1,1020.0,77087,1951.0,5501.628,3.6666666666666665,1.0333333333333332
250000,3.0,2,1284.0,77087,1948.0,5501.628,3.6666666666666665,0.8333333333333334
510000,2.0,1,1020.0,77008,1940.0,3850.704,4.0,1.1333333333333335
389900,3.0,4,2158.627875809694,77020,1993.3090176773328,7775.7013398033405,3.6666666666666665,0.3666666666666666
250000,4.0,2,1313.0,77022,1957.0,5667.156,3.333333333333333,1.2333333333333334
359900,5.0,3,3073.0,77017,2008.0,6804.072,4.333333333333333,0.7000000000000001
230000,4.0,2,1583.0,77017,1952.0,5998.212,4.333333333333333,0.9
375000,3.0,2,1128.0,77026,1955.0,8363.52,3.0,1.0333333333333332
264900,2.0,2,1494.0,77004,1930.0,5100.876,3.0,1.0
599900,3.0,4,2610.0,77004,2023.0,3249.576,4.0,2.0
674000,3.0,3,2798.0,77004,1940.0,6721.308,3.0,1.2333333333333334
469000,3.0,3,2412.0,77004,1940.0,6050.484,3.0,1.2666666666666666
789000,4.0,6,4788.0,77021,1970.0,19371.132,3.0,1.0666666666666669
725000,4.0,4,4764.0,77021,1948.0,9099.684,3.0,0.9333333333333332
525000,4.0,5,2972.0,77021,1935.0,12998.304,3.0,0.9333333333333332
539900,3.0,3,2539.0,77021,1937.0,13730.112,3.0,1.0333333333333332
850000,4.0,4,3950.0,77021,1945.0,41560.596,3.0,0.9
678000,4.0,5,4525.0,77021,1939.0,12641.112,2.6666666666666665,1.1
445000,4.0,2,2330.0,77021,1956.0,10471.824,3.0,0.8000000000000002
235000,3.0,1,2158.627875809694,77021,1952.0,7775.7013398033405,2.6666666666666665,1.1333333333333333
279900,3.0,2,1554.0,77021,1951.0,7501.032,2.6666666666666665,1.1666666666666667
385000,4.0,3,2399.0,77021,1950.0,7705.764,2.6666666666666665,1.2
330000,2.0,3,1597.0,77004,1930.0,5248.98,3.0,1.3
310000,3.0,2,1518.0,77004,1940.0,5248.98,3.0,1.2666666666666666
413000,3.0,2,1824.0,77004,1940.0,5776.056,3.0,1.3333333333333333
319000,2.0,1,1144.0,77004,1930.0,5776.056,3.0,1.2666666666666668
290000,3.0,2,1860.0,77004,1939.0,5776.056,3.0,1.2
550000,3.0,3,2440.0,77004,1938.0,6298.776,3.0,1.1
474900,3.0,2,1999.0,77004,1942.0,7348.572,3.0,1.1
295000,2.0,1,1242.0,77004,1936.0,5776.056,3.0,1.0000000000000002
689000,3.0,3,2702.0,77030,1940.0,7775.7013398033405,6.666666666666667,1.5666666666666669
825000,3.0,3,3254.0,77030,1948.0,8424.504,6.666666666666667,1.4666666666666668
720000,3.0,2,2767.0,77030,1955.0,9517.86,6.666666666666667,1.3999999999999997
665959,4.0,4,3407.0,77004,2014.0,6899.904,3.0,0.7999999999999999
489000,4.0,4,2754.0,77004,1930.0,9199.872,3.0,0.8333333333333334
249900,3.0,1,1283.0,77022,1948.0,7501.032,3.0,1.2
490000,3.0,3,2132.0,77022,2022.0,2533.0,3.333333333333333,1.1333333333333333
309000,3.0,2,1156.0,77022,2000.0,4529.0,3.333333333333333,1.1666666666666667
799000,3.0,2,1821.0,77009,1949.0,5000.688,6.333333333333333,0.4333333333333333
549900,2.0,1,1092.0,77009,1926.0,5000.688,6.333333333333333,0.4333333333333333
544000,2.0,2,1215.0,77009,1950.0,5000.688,6.333333333333333,0.4666666666666666
520000,2.0,1,1315.0,77009,1924.0,5201.064,5.333333333333333,0.4333333333333333
525000,2.0,1,1027.0,77009,1928.0,5201.064,5.333333333333333,0.4333333333333333
369000,3.0,3,1808.0,77075,2021.0,2138.796,4.0,1.4
245000,4.0,2,1548.0,77075,1971.0,5000.688,4.0,1.866666666666667
228000,4.0,2,1768.0,77015,2017.0,7775.7013398033405,999.0,999.0
425000,3.0,2,1160.0,77093,1950.0,38001.744,2.333333333333333,1.1666666666666667
479900,3.0,4,2177.0,77018,2022.0,1675.0,999.0,999.0
315000,4.0,3,1700.0,77022,1942.0,5349.168,4.666666666666667,1.3333333333333333
405000,3.0,3,1786.0,77004,1950.0,5863.176,3.0,0.9333333333333332
304000,3.0,1,1812.0,77504,1957.0,69682.932,5.333333333333333,1.2666666666666668
375000,3.0,3,2434.0,77504,1960.0,34516.944,4.666666666666667,0.7666666666666667
429000,3.0,2,1340.0,77023,1940.0,5000.688,3.333333333333333,0.2333333333333333
315000,4.0,2,952.0,77023,1960.0,5000.688,3.333333333333333,0.2333333333333333
670000,4.0,4,2971.0,77030,1940.0,5401.44,6.666666666666667,1.4333333333333336
685000,3.0,2,1839.0,77030,1949.0,6825.852,6.666666666666667,1.6
720000,2.0,1,1312.0,77075,1950.0,174240.0,4.666666666666667,2.4
359900,3.0,3,1879.0,77051,2022.0,2500.344,2.6666666666666665,0.5666666666666668
342537,3.0,3,1800.0,77051,2022.0,5000.688,3.6666666666666665,0.6
350000,4.0,3,2382.0,77013,1996.0,31249.944000000003,3.6666666666666665,1.5333333333333332
850000,2.0,1,1032.0,77086,1930.0,107484.3,3.6666666666666665,2.066666666666667
600000,0.0,2,1440.0,77093,1945.0,75145.356,2.6666666666666665,0.7999999999999999
225000,2.0,1,792.0,77022,1936.0,10201.752,4.666666666666667,1.0666666666666669
320000,3.0,1,962.0,77022,1940.0,20399.148,4.666666666666667,1.0333333333333334
399000,4.0,2,2343.0,77022,1960.0,10201.752,4.666666666666667,1.0666666666666669
374900,4.0,3,2394.0,77022,2022.0,10140.768,4.666666666666667,1.1666666666666667
350000,2.0,1,744.0,77022,1938.0,19741.392,4.0,1.0
258500,3.0,1,1036.0,77022,1948.0,13259.664,4.666666666666667,0.8666666666666666
204500,4.0,2,1788.0,77015,1960.0,5610.528,999.0,999.0
370000,6.0,4,3680.0,77015,2013.0,5458.068,999.0,999.0
410000,3.0,1,1417.0,77091,1952.0,21762.576,2.6666666666666665,1.1666666666666667
305000,5.0,3,1752.0,77087,1940.0,9718.236,5.0,1.9
367000,3.0,3,1856.0,77004,1938.0,5832.684,3.0,0.8666666666666667
396760,2.0,1,888.0,77022,1952.0,15119.676,4.0,0.7333333333333334
554900,3.0,4,2325.0,77007,2007.0,2025.54,6.333333333333333,1.6000000000000003
325000,4.0,3,3244.0,77026,1940.0,15002.063999999998,2.333333333333333,0.7999999999999999
229882,6.0,5,1400.0,77026,1940.0,15002.063999999998,2.333333333333333,0.7000000000000001
239000,3.0,2,988.0,77026,1955.0,15002.063999999998,3.333333333333333,0.6333333333333333
825000,3.0,3,2173.0,77005,1936.0,5998.212,7.0,1.1
239000,3.0,2,1568.0,77028,2023.0,10258.38,3.0,0.7666666666666666
560000,3.0,4,2200.0,77018,2022.0,3001.284,999.0,999.0
689854,4.0,3,2759.0,77018,1948.0,14758.128,999.0,999.0
499000,3.0,2,1176.0,77018,1938.0,11199.276,999.0,999.0
575000,3.0,3,3000.0,77018,1953.0,16430.832,999.0,999.0
874900,4.0,2,2801.0,77018,2005.0,13499.244,999.0,999.0
519000,2.0,1,1350.0,77018,1950.0,8089.092,4.333333333333333,0.7333333333333334
653000,3.0,2,1860.0,77018,1947.0,8459.352,999.0,999.0
559500,3.0,2,1594.0,77018,1947.0,7318.08,4.333333333333333,0.8000000000000002
747200,4.0,3,2404.0,77018,2010.0,7400.844,999.0,999.0
625000,5.0,3,2420.0,77018,1946.0,9121.464,4.333333333333333,0.8000000000000002
475000,2.0,1,1427.0,77009,1953.0,6891.192,4.333333333333333,1.5
700000,3.0,2,1622.0,77009,1945.0,10598.148,4.333333333333333,1.4333333333333331
719000,3.0,3,1972.0,77009,1946.0,7949.7,4.333333333333333,1.4
549000,3.0,1,1687.0,77009,1940.0,10598.148,4.333333333333333,1.2333333333333334
420000,3.0,2,1887.0,77009,1947.0,5000.688,4.0,1.1
850000,4.0,3,2600.0,77009,2022.0,4900.5,4.0,1.1
699000,4.0,4,2450.0,77009,2022.0,5048.604,4.0,1.1
435000,4.0,2,1511.0,77009,1940.0,7501.032,4.333333333333333,1.1
449000,3.0,2,1916.0,77009,1955.0,5301.252,4.333333333333333,1.3333333333333333
275000,3.0,2,1377.0,77023,1949.0,7204.824,3.6666666666666665,1.0666666666666669
649900,4.0,4,2959.0,77004,1941.0,6599.34,3.0,0.9
375000,3.0,2,1775.0,77021,1950.0,6695.172,3.0,0.8333333333333334
234900,5.0,2,2464.0,77093,1954.0,13351.14,2.333333333333333,1.0
290000,5.0,2,2858.0,77023,1946.0,6538.356,3.6666666666666665,0.8666666666666667
250000,2.0,1,832.0,77022,1945.0,10206.108,3.0,1.1333333333333333
295000,3.0,2,1506.0,77022,1956.0,8250.264,4.666666666666667,1.0
259900,3.0,2,1646.0,77093,1948.0,7278.876,3.6666666666666665,1.3333333333333333
259000,4.0,3,1456.0,77015,1950.0,6655.968,5.666666666666667,1.1
225000,2.0,2,1572.0,77093,1947.0,18399.744,2.6666666666666665,0.7000000000000001
541000,5.0,3,3658.0,77028,1987.0,43054.704,3.6666666666666665,1.3333333333333333
338000,2.0,1,1480.0,77021,1949.0,8969.004,3.0,1.6333333333333335
229900,3.0,2,1421.0,77087,1962.0,8999.496,4.0,1.7
350000,4.0,2,2496.0,77044,1998.0,7501.032,4.666666666666667,0.8333333333333334
295000,3.0,2,1985.0,77044,1974.0,21915.036,4.666666666666667,0.7333333333333334
419200,3.0,3,2194.0,77004,1955.0,7919.208,3.0,1.2333333333333332
549500,3.0,2,2213.0,77080,1969.0,9347.976,2.6666666666666665,0.7333333333333334
325000,1.0,1,576.0,77022,1946.0,7000.092,4.0,0.6999999999999998
695000,3.0,2,1563.0,77098,1945.0,6873.768,6.333333333333333,0.7333333333333334
799000,3.0,2,1394.0,77007,1947.0,6599.34,6.333333333333333,1.5333333333333334
399900,4.0,2,2983.0,77023,1950.0,9261.0,3.333333333333333,1.3999999999999997
332500,2.0,1,806.0,77009,1950.0,10349.856,5.333333333333333,1.1333333333333333
304000,2.0,1,1632.0,77009,1940.0,8250.0,5.333333333333333,1.1333333333333333
295000,3.0,2,1342.0,77004,1951.0,6721.308,3.0,0.9666666666666668
229000,2.0,1,1150.0,77004,1957.0,6599.34,3.0,0.9666666666666668
269998,3.0,2,1364.0,77087,1940.0,6899.904,3.6666666666666665,1.3
339999,4.0,2,1712.0,77021,1945.0,7021.872,2.6666666666666665,1.2666666666666666
280000,4.0,3,1607.0,77021,1940.0,7257.096,2.6666666666666665,1.2666666666666666
280000,4.0,2,1592.0,77012,1950.0,6403.32,3.6666666666666665,0.5
325000,3.0,2,1833.0,77004,1963.0,6960.888,3.0,0.9666666666666668
349500,3.0,2,1750.0,77029,2022.0,6599.34,4.666666666666667,2.1333333333333333
227990,3.0,2,1702.0,77029,1941.0,7700.0,4.666666666666667,1.9
429000,4.0,3,2755.0,77004,1948.0,6599.34,3.0,0.7999999999999999
499999,3.0,2,2003.0,77004,1948.0,7148.196,3.0,0.8333333333333334
510000,2.0,1,1050.0,77055,1948.0,20438.352,999.0,999.0
389000,2.0,2,1945.0,77023,1950.0,10227.888,4.0,0.7000000000000001
239000,2.0,1,832.0,77026,1940.0,6298.776,3.0,1.2
250000,3.0,3,2080.0,77026,1956.0,8751.204,3.0,1.2666666666666666
340000,4.0,2,1446.0,77026,1954.0,7200.0,3.0,1.2
224900,3.0,2,1485.0,77026,1945.0,6873.768,3.0,1.2666666666666666
310000,4.0,2,2004.0,77016,2022.0,7418.268,3.0,1.4666666666666668
249000,2.0,1,906.0,77087,1944.0,7840.8,5.0,1.8666666666666665
229900,2.0,1,1040.0,77087,1944.0,7679.628,5.0,1.8
279000,3.0,1,1478.0,77087,1946.0,7008.804,5.0,1.8
250000,3.0,1,1069.0,77021,1950.0,7588.152,3.6666666666666665,0.9
825000,3.0,6,4784.0,77004,1950.0,21000.276,3.0,0.8666666666666667
214998,2.0,1,1100.0,77026,1940.0,5000.688,3.0,0.7333333333333334
396300,3.0,3,2464.0,77026,2022.0,7801.596,3.0,1.0666666666666669
365000,5.0,2,3259.0,77022,1948.0,8498.556,5.0,0.6
359000,3.0,2,2216.0,77091,1991.0,7509.744,3.0,1.2333333333333334
833300,5.0,3,2190.0,77037,1958.0,13651.704,999.0,999.0
290000,3.0,2,1968.0,77093,1975.0,8123.94,3.6666666666666665,0.9666666666666668
325000,3.0,3,1761.0,77016,2022.0,4125.0,3.6666666666666665,0.7333333333333334
735300,3.0,2,1564.0,77025,1948.0,9374.112,6.333333333333333,1.0
325000,4.0,3,2001.0,77051,2022.0,6599.34,2.6666666666666665,0.6333333333333333
260000,3.0,4,1368.0,77051,1948.0,8250.264,2.6666666666666665,0.6333333333333333
205000,3.0,2,1110.0,77051,2018.0,5349.168,2.6666666666666665,0.9666666666666668
235000,4.0,1,1125.0,77093,1940.0,9600.624,999.0,999.0
435000,3.0,2,1956.0,77023,1948.0,6298.776,4.0,0.7000000000000001
449000,3.0,3,2037.0,77020,2022.0,2500.0,3.6666666666666665,0.2333333333333333
799000,3.0,5,2688.0,77027,1984.0,2905.0,7.0,1.9333333333333331
395000,5.0,4,3313.0,77015,2008.0,10998.9,999.0,999.0
289000,3.0,2,1547.0,77074,1961.0,7004.448,4.0,0.8666666666666667
320000,3.0,2,2066.0,77074,1961.0,7000.092,4.0,0.7666666666666666
200000,5.0,3,2147.0,77020,1950.0,6250.86,3.6666666666666665,0.4666666666666666
249900,4.0,3,1710.0,77051,1950.0,5048.604,3.6666666666666665,0.6333333333333333
364000,4.0,3,2507.0,77051,2022.0,5000.0,3.6666666666666665,0.6333333333333333
673496,4.0,2,2500.0,77018,1947.0,7200.468,5.666666666666667,0.5333333333333333
599900,4.0,2,1889.0,77018,1950.0,8542.116,5.666666666666667,0.4666666666666666
519000,3.0,3,2500.0,77018,1960.0,10018.8,5.666666666666667,0.7333333333333334
549000,2.0,2,1442.0,77018,1952.0,7320.0,5.666666666666667,0.7000000000000001
499900,3.0,3,2138.0,77018,1950.0,10201.752,5.666666666666667,0.3666666666666667
425000,2.0,1,1018.0,77018,1950.0,7200.468,3.6666666666666665,0.4666666666666666
465000,3.0,2,1400.0,77018,1949.0,7200.468,3.6666666666666665,0.5
554824,3.0,2,1521.0,77018,1949.0,7261.452,3.6666666666666665,0.4666666666666666
475000,3.0,2,1618.0,77018,1950.0,7270.164,3.6666666666666665,0.4333333333333333
400199,2.0,1,790.0,77018,1949.0,7919.208,3.6666666666666665,0.5
499900,3.0,2,1492.0,77018,1950.0,8398.368,3.6666666666666665,0.5333333333333333
380000,3.0,2,1278.0,77018,1950.0,7680.0,3.6666666666666665,0.5666666666666667
410000,3.0,1,972.0,77018,1952.0,10362.924,3.6666666666666665,0.7000000000000001
559000,3.0,2,1408.0,77018,1953.0,7831.0,3.6666666666666665,0.8000000000000002
360000,3.0,2,1483.0,77018,1952.0,7339.86,3.6666666666666665,0.6333333333333334
388800,4.0,2,1528.0,77018,1954.0,7440.048,3.6666666666666665,0.9
399000,3.0,2,1666.0,77018,1958.0,7252.74,3.6666666666666665,0.7666666666666666
310000,3.0,1,1079.0,77018,1954.0,7570.728,3.6666666666666665,0.8333333333333334
649900,4.0,2,2151.0,77018,1955.0,7052.364,3.6666666666666665,0.7666666666666666
659900,3.0,3,2470.0,77023,2023.0,9901.188,4.0,0.7000000000000001
255000,3.0,2,1331.0,77087,1951.0,7200.468,4.0,1.8
370000,3.0,2,1788.0,77022,1940.0,7701.408,4.666666666666667,1.2666666666666666
349900,2.0,1,1196.0,77076,1960.0,6490.44,2.6666666666666665,1.4333333333333331
365000,3.0,2,1732.0,77076,1960.0,8319.96,2.6666666666666665,1.4333333333333331
239900,3.0,2,1290.0,77076,1952.0,6002.568,2.6666666666666665,1.4333333333333331
252500,4.0,2,2250.0,77016,1950.0,9861.984,3.0,1.6333333333333335
230000,3.0,2,1363.0,77016,1937.0,7130.772,3.0,1.6666666666666667
388800,5.0,4,2788.0,77092,1940.0,7200.468,3.6666666666666665,0.6999999999999998
725000,3.0,3,2819.0,77004,2023.0,7562.016,3.0,0.8333333333333334
337999,4.0,2,2128.0,77021,1950.0,5823.972,3.0,0.8000000000000002
550000,4.0,4,2657.0,77021,2013.0,5510.34,3.0,0.7333333333333334
225000,3.0,2,1755.0,77022,1942.0,9570.132,3.0,1.3
349000,4.0,3,2003.0,77021,2022.0,5000.688,2.333333333333333,1.1333333333333333
389000,3.0,3,1851.0,77021,2022.0,10001.376,2.333333333333333,1.1333333333333333
215000,2.0,2,975.0,77021,1950.0,5000.688,2.333333333333333,1.1666666666666667
374990,3.0,3,1718.0,77021,2022.0,2201.0,2.333333333333333,1.2
349900,4.0,3,2003.0,77021,2022.0,5000.688,2.333333333333333,1.1333333333333333
245000,3.0,2,1448.0,77021,1946.0,5000.0,2.333333333333333,1.2
235000,1.0,1,684.0,77021,1935.0,10001.376,2.333333333333333,1.3333333333333333
290000,5.0,4,2580.0,77087,1979.0,13878.216,4.333333333333333,1.0333333333333332
319000,5.0,3,2061.0,77087,1970.0,10123.344,4.333333333333333,1.1666666666666667
445000,3.0,2,1731.0,77009,1950.0,5401.44,5.333333333333333,1.1666666666666667
210000,2.0,1,980.0,77093,1956.0,7775.7013398033405,2.6666666666666665,1.3
220000,4.0,2,1333.0,77015,1954.0,8102.16,999.0,999.0
225000,3.0,1,1297.0,77015,1955.0,9217.296,999.0,999.0
725000,2.0,2,1925.0,77027,1951.0,7501.032,7.0,1.866666666666667
729900,3.0,1,1530.0,77027,1955.0,7501.032,7.0,1.9000000000000004
789000,4.0,2,1496.0,77080,1970.0,35401.212,2.6666666666666665,0.6666666666666666
399000,3.0,2,1956.0,77081,1950.0,7967.124,6.666666666666667,1.1666666666666667
210000,3.0,2,1896.0,77017,1950.0,5932.872,4.0,0.9666666666666668
254000,4.0,2,1501.0,77087,1950.0,5998.212,5.0,1.9
220000,3.0,2,1378.0,77033,1955.0,6747.444,3.333333333333333,1.7
210000,3.0,2,1300.0,77033,1955.0,5749.92,3.333333333333333,1.7333333333333334
239000,4.0,2,1596.0,77033,1950.0,8373.0,3.333333333333333,1.4666666666666668
245000,4.0,3,2000.0,77033,1960.0,17998.992000000002,3.0,1.3666666666666665
210000,4.0,2,1640.0,77033,1947.0,7078.5,3.0,1.4
325000,0.0,0,0.0,77055,1949.0,6825.852,999.0,999.0
599000,5.0,5,2611.0,77055,1949.0,8123.94,999.0,999.0
895000,4.0,3,2935.0,77055,1952.0,13333.716,6.333333333333333,2.1666666666666665
230000,3.0,2,1542.0,77021,1960.0,6150.672,3.6666666666666665,0.7333333333333334
249000,4.0,2,1630.0,77021,1952.0,6599.34,3.0,0.7999999999999999
250000,4.0,2,2062.0,77021,1950.0,6481.728,3.0,0.8666666666666667
525000,3.0,3,1537.0,77092,1952.0,11761.2,3.6666666666666665,1.0666666666666669
528100,4.0,2,3243.0,77092,1958.0,26000.964,3.6666666666666665,0.9666666666666668
350000,4.0,2,1521.0,77022,1950.0,11913.660000000002,5.0,0.7999999999999999
315000,2.0,1,1596.0,77022,1947.0,5998.212,3.0,1.1333333333333333
212000,3.0,2,1240.0,77016,1950.0,9179.9999,2.6666666666666665,2.0
200000,3.0,2,1258.0,77087,1949.0,9443.808,5.333333333333333,2.033333333333333
280000,4.0,2,1793.0,77087,1950.0,5985.144,5.333333333333333,2.0
219999,4.0,1,1560.0,77021,1950.0,7261.452,2.6666666666666665,1.4
225000,2.0,1,1266.0,77021,1950.0,7200.468,2.6666666666666665,1.5666666666666669
200000,3.0,2,1506.0,77021,1950.0,13320.648,2.6666666666666665,1.5
730000,3.0,3,2754.0,77055,1959.0,14999.99999652,999.0,999.0
245000,4.0,2,1249.0,77023,1949.0,6089.688,4.666666666666667,1.5
289990,2.0,1,1177.0,77081,1949.0,8590.032,6.666666666666667,1.2666666666666666
279000,3.0,2,1616.0,77033,2019.0,7470.54,3.333333333333333,1.9333333333333331
222999,4.0,2,1350.0,77033,1949.0,6930.396,3.333333333333333,2.066666666666667
295000,4.0,2,1902.0,77033,1950.0,8894.952,3.333333333333333,1.9333333333333331
214999,3.0,2,1630.0,77033,1952.0,7339.86,3.333333333333333,1.7
249900,4.0,3,2386.0,77026,1950.0,7030.584,3.333333333333333,0.8333333333333334
639000,3.0,2,1152.0,77086,1982.0,87120.0,999.0,999.0
585000,3.0,3,2850.0,77057,1995.0,2787.84,4.666666666666667,0.9
399000,3.0,3,2086.0,77057,1980.0,3515.292,4.666666666666667,0.9666666666666668
874900,4.0,5,3534.0,77057,1993.0,4669.632,4.666666666666667,0.9333333333333332
899987,4.0,5,4000.0,77057,2016.0,7775.7013398033405,4.666666666666667,0.9333333333333332
375000,3.0,2,1574.0,77025,1950.0,8319.96,5.666666666666667,1.4333333333333331
539900,3.0,2,1999.0,77025,1951.0,8319.96,5.666666666666667,1.2666666666666666
200000,3.0,1,1172.0,77080,1955.0,11939.796,4.0,1.7
255500,3.0,1,844.0,77051,1950.0,5000.688,3.6666666666666665,0.5666666666666667
240000,2.0,1,1260.0,77063,1954.0,5401.44,3.0,1.6000000000000003
342990,3.0,2,1604.0,77063,1948.0,5401.44,3.0,1.6333333333333335
265000,3.0,2,1720.0,77016,1952.0,8250.264,3.0,0.9333333333333332
299000,3.0,3,1937.0,77033,2022.0,6899.904,3.333333333333333,1.3666666666666665
350000,3.0,1,1372.0,77055,1950.0,10798.524,999.0,999.0
879000,4.0,4,3596.0,77055,2022.0,7993.26,999.0,999.0
595000,3.0,3,2440.0,77055,2014.0,8016.0,999.0,999.0
