Lat,Lng,Price,Bedrooms,Bathrooms,constructedArea,zipCode,hasGarage,hasPool,hasCooling,hasView,yearBuilt,stories,parkingSpaces,annualHOI,schoolElemRating,schoolElemDist,schoolMidRating,schoolMidDist,schoolHighRating,schoolHighDist,priceIncreased,priceDiff,days,lotAreaSQFT
29.925777,-95.49033,255000,3,2,1950,77086,1,0,1,0,1973,1,2,1071,3,0.3,3,3.9,3,4.0,1,65000,5975,9613.692
29.923664,-95.48789,289900,5,3,2016,77086,1,0,1,0,1973,1,2,1218,3,0.5,3,3.8,3,3.9,0,-25000,68,7801.596
29.926252,-95.48896,249900,3,2,1400,77086,1,0,1,0,1974,1,2,1050,3,0.4,3,3.8,3,3.9,1,49900,192,7148.196
29.92979,-95.487656,285000,5,3,2396,77086,1,0,1,0,1976,1,2,1197,3,0.6,3,3.6,3,3.7,0,0,0,7148.196
29.852947,-95.20907,245000,4,2,1714,77044,1,0,1,0,1973,1,2,1029,4,0.4,4,0.3,4,0.3,0,-4990,141,12100.0
29.854496,-95.20904,219900,3,2,1656,77044,0,0,1,0,1972,1,0,924,4,0.4,4,0.4,4,0.4,0,0,0,6821.496
29.852194,-95.202995,219900,3,2,1490,77044,1,0,1,0,1979,1,1,924,4,0.2,4,0.6,4,0.4,1,170000,4654,7200.468
29.968721,-95.51143,375000,4,3,2858,77066,1,1,1,0,1975,2,2,1575,4,0.6,4,0.7,2,0.7,0,0,0,9400.248
29.965864,-95.507744,265000,4,3,2502,77066,1,0,1,0,1975,2,2,1113,4,0.4,4,0.5,2,0.5,0,-34999,211,10593.792
29.664663,-95.52088,350000,4,3,2380,77071,1,1,1,0,1974,1,2,1470,4,0.4,5,0.9,2,1.3,0,0,24,10336.788
29.663897,-95.512215,350000,3,3,2740,77071,1,0,1,0,1975,2,2,1470,4,0.3,5,1.3,2,1.3,1,172500,5695,11020.68
29.661926,-95.5123,462000,4,6,4643,77071,1,1,1,0,1975,2,2,1940,4,0.2,5,1.2,2,1.4,1,108720,4200,9308.772
29.92414,-95.457535,229999,3,2,1359,77038,1,0,1,0,1974,1,4,966,3,2.7,3,2.3,3,2.4,0,-5001,38,8624.88
29.581533,-95.226395,320000,4,2,2109,77089,1,0,1,0,1973,1,2,1344,6,1.4,6,1.1,5,1.6,0,0,0,9282.636
29.98844,-95.505905,205000,2,3,1449,77069,1,0,1,0,1974,2,2,861,4,1.9,6,2.3,6,2.2,0,-5000,37,7095.924
29.987799,-95.50543,257000,3,3,3014,77069,1,0,1,0,1973,2,2,1079,4,1.9,6,2.3,6,2.2,0,0,3263,4900.5
29.871925,-95.45608,230000,4,2,1858,77088,1,0,1,0,1975,1,2,966,3,4.0,3,4.0,3,6.0,1,145100,4105,7614.288
30.053902,-95.21625,289900,4,3,1944,77339,1,0,1,0,1974,2,2,1218,5,0.3,6,0.3,5,1.2,0,-8100,34,6272.64
29.917934,-95.50776,229900,3,2,1313,77086,1,0,1,0,1973,1,2,966,4,0.6,4,2.9,2,3.0,1,44900,147,7021.872
29.90439,-95.51948,239999,3,3,1878,77064,1,0,1,0,1975,2,2,1008,4,0.2,7,3.1,4,2.6,0,0,6204,6599.34
29.903091,-95.51867,250000,3,3,1878,77064,1,0,1,0,1975,2,4,1050,4,0.1,7,3.1,4,2.6,1,90100,976,5998.212
29.598604,-95.23762,240000,4,3,1514,77089,0,0,1,0,1974,1,0,1008,4,1.0,6,0.9,5,0.8,1,128000,4029,7148.196
29.946934,-95.58969,549990,4,3,2787,77065,1,0,1,0,2001,1,3,2310,5,1.6,8,3.9,7,4.0,0,-5,127,42209.64
29.746561,-95.571686,264000,3,2,1402,77042,1,0,1,0,1978,1,2,1109,4,0.5,3,0.7,5,4.2,0,-11000,52,3458.664
29.987074,-95.5922,359000,4,3,2738,77070,1,0,1,0,1978,2,3,1508,6,0.6,9,1.6,5,2.1,1,79001,241,9774.864
29.756119,-95.59007,520000,4,3,2601,77077,1,0,1,0,1975,1,1,2184,3,0.7,7,2.5,5,3.0,1,145000,125,8999.496
29.752352,-95.5894,350000,3,2,2159,77077,1,0,1,0,1972,1,2,1470,3,0.6,7,2.6,5,3.0,1,10100,4954,9060.48
29.98429,-95.515724,454900,4,4,3701,77069,1,0,1,0,1973,2,3,1911,5,0.4,6,4.3,5,3.3,0,-20100,65,10023.156
29.984295,-95.516075,483550,5,4,4113,77069,1,1,1,0,1974,2,2,2031,5,0.4,6,4.3,5,3.3,0,-26450,5071,12000.78
30.017776,-95.45779,245000,3,3,2732,77090,1,0,1,0,1976,2,2,1029,6,0.1,3,2.8,2,0.9,1,10000,20,6220.368
30.01681,-95.45798,249900,3,3,2206,77090,1,0,1,0,1979,2,2,1050,6,0.1,3,2.8,2,0.9,0,-90000,213,5000.688
29.748812,-95.59221,399000,3,3,2441,77077,1,1,1,0,1975,1,2,1676,3,0.3,7,2.5,5,2.9,0,-100000,217,8398.368
29.744741,-95.59418,410000,4,3,2504,77077,1,1,1,0,1974,2,2,1722,3,0.2,7,2.5,5,2.8,1,160011,4435,7866.936
29.877432,-95.285,249900,4,3,2100,77016,1,0,1,0,1978,1,2,1050,2,1.5,4,1.8,2,1.4,1,74906,1211,6821.496
29.875402,-95.28433,349900,5,3,3090,77016,0,0,1,0,1979,1,2,1470,2,1.6,4,1.7,2,1.3,1,190000,4855,14941.08
29.98264,-95.496735,310000,5,3,2695,77066,1,0,1,0,1974,2,3,1302,4,0.9,4,1.0,2,1.1,0,0,0,12449.448
29.749916,-95.538155,399999,3,3,3170,77063,1,0,1,0,1975,2,2,1680,4,1.5,3,1.4,2,2.7,0,-99001,1082,2809.62
29.74932,-95.536095,440000,3,3,3116,77063,1,0,1,0,1978,2,2,1848,4,1.4,3,1.6,2,2.6,1,100000,446,2552.616
29.747913,-95.53705,575000,3,3,4068,77063,1,0,1,0,1979,2,2,2415,4,1.4,3,1.5,2,2.6,0,-50000,146,2996.928
30.05827,-95.222626,305000,4,2,2154,77339,1,0,1,0,1975,1,1,1281,5,0.6,6,0.7,5,1.0,1,186000,3435,13355.496
29.673935,-95.60719,385000,6,4,2852,77099,1,1,1,0,1975,2,2,1617,4,0.3,6,0.2,3,2.3,0,0,5827,12924.252
29.671677,-95.60708,249000,4,3,2566,77099,1,0,1,0,1975,2,2,1046,4,0.4,6,0.3,3,2.4,1,64000,619,7474.896
29.67041,-95.60958,230000,4,2,1986,77099,1,0,1,0,1976,1,2,966,4,0.6,6,0.4,3,2.5,0,-20000,11325,7474.896
29.838947,-95.63866,325000,4,2,2095,77084,1,0,1,0,1975,1,1,1365,4,0.4,6,4.3,6,4.1,0,0,0,8049.888
29.84737,-95.64007,317500,3,2,1813,77084,1,0,1,0,1975,1,1,1334,4,0.2,6,4.3,6,4.4,1,118500,195,7540.236
29.852057,-95.636284,259900,3,2,1795,77084,1,0,1,0,1975,1,2,1092,4,0.4,6,4.6,6,4.7,1,144900,4596,7588.152
29.694286,-95.60533,325000,5,3,3010,77072,1,0,1,0,1976,2,4,1365,6,0.6,4,0.7,3,1.0,1,185000,1923,7278.876
29.954718,-95.46072,257000,3,2,1701,77067,1,0,1,0,1977,1,2,1079,7,0.2,3,0.8,2,3.4,0,-10000,27,7370.352
29.950901,-95.46291,265000,3,2,1701,77067,1,0,1,0,1976,1,2,1113,7,0.3,3,1.0,2,3.7,0,0,1487,7370.352
29.593035,-95.23687,254000,4,2,1854,77089,1,0,1,0,1977,1,2,1067,4,1.3,6,1.1,5,1.1,1,129100,2093,7409.556
29.747665,-95.57437,359900,3,3,2228,77042,1,0,1,0,1974,2,2,1512,4,0.3,3,0.8,5,4.0,1,63900,1521,3563.208
29.745384,-95.52994,899000,5,6,5007,77063,1,0,1,0,1983,3,2,3776,4,1.2,3,1.9,2,2.1,0,-250000,3615,9182.448
30.039091,-95.22394,429000,4,3,2304,77339,1,0,1,0,1974,1,2,1802,4,0.2,6,1.3,5,2.2,1,174000,44,11560.824
29.894743,-95.530945,399000,4,3,3083,77040,1,0,1,0,1977,1,3,1676,5,0.3,5,2.5,4,1.7,1,229100,3638,10201.752
29.987606,-95.51874,340000,4,4,3078,77069,1,0,1,0,1976,2,1,1428,5,0.2,6,4.2,5,3.2,1,90000,2707,9774.864
30.002033,-95.57571,239000,3,2,1656,77070,1,0,1,0,1976,1,2,1004,8,1.2,6,1.1,5,0.9,1,69000,1809,7562.016
29.77469,-95.634674,614900,5,4,4597,77079,1,1,1,0,1977,2,4,2583,5,0.7,7,6.4,7,6.1,0,-85000,293,8977.716
29.748068,-95.55358,679900,3,3,3137,77042,1,0,1,0,1973,1,2,2856,4,0.6,3,0.5,5,5.3,1,281900,4563,9787.932
29.916939,-95.501884,200000,4,2,2030,77086,1,0,1,0,1976,1,2,840,4,0.2,4,2.6,2,3.1,0,-35000,32,7631.712
29.586952,-95.21949,354900,4,2,2106,77089,1,0,1,0,1976,1,2,1491,7,1.1,8,4.3,6,3.2,1,104900,243,7474.896
29.584358,-95.2188,402000,4,3,3078,77089,1,0,1,0,1976,2,2,1688,7,0.9,8,4.2,6,3.0,1,282000,9236,7289.0
30.036795,-95.22643,324900,4,3,2578,77339,1,0,1,0,1975,1,1,1365,4,0.4,6,1.5,5,2.4,1,166400,4044,11957.22
30.039417,-95.221275,359999,5,5,2646,77339,1,1,1,0,1975,2,1,1512,4,0.2,6,1.2,5,2.1,1,40000,49,10798.524
30.037685,-95.21962,375000,4,4,2697,77339,1,1,1,0,1976,2,3,1575,4,0.4,6,1.2,5,2.2,1,46000,2525,10998.9
30.065125,-95.21745,234000,3,2,1603,77339,1,0,1,0,1976,1,2,983,5,0.5,6,0.7,5,0.5,1,39100,5675,8123.94
30.064201,-95.215324,275000,3,2,1916,77339,1,0,1,0,1976,1,2,1155,5,0.4,6,0.6,5,0.5,1,80000,1124,9199.872
30.051445,-95.21929,305000,4,3,2141,77339,1,0,1,0,1975,1,2,1281,5,0.6,6,0.5,5,1.4,1,85005,1482,9757.44
29.955667,-95.45898,245000,3,3,1825,77067,1,0,1,0,1978,2,2,1029,7,0.3,3,0.8,2,3.3,1,184401,4464,6599.34
29.95472,-95.46052,273900,3,2,1526,77067,1,0,1,0,1977,1,0,1150,7,0.2,3,0.8,2,3.4,0,-15100,22,6381.54
29.952719,-95.457726,200000,3,2,1701,77067,1,0,1,0,1976,1,2,840,7,0.4,3,1.0,2,3.5,0,-25000,181,6599.34
29.956192,-95.45193,235000,3,3,1701,77067,1,0,1,0,1977,1,2,987,7,0.7,3,1.1,2,3.2,0,0,6007,7540.236
29.797205,-95.16067,245000,3,2,1664,77015,1,0,1,0,1979,1,2,1029,3,4.0,3,4.0,3,6.0,0,0,0,6599.34
30.00916,-95.49784,365000,4,3,2685,77068,1,0,1,0,1976,2,3,1533,4,0.7,3,0.7,2,3.2,0,-30000,23,54759.276
29.756159,-95.61445,425000,2,2,1876,77077,1,1,1,0,1977,1,2,1785,6,0.2,7,1.0,5,1.5,0,0,0,5549.544
29.802109,-95.17787,236000,4,2,1622,77015,1,0,1,0,1978,1,2,991,3,4.0,3,4.0,3,6.0,0,0,0,7322.436
29.591452,-95.10953,374500,4,3,2853,77059,1,0,1,0,1976,2,2,1573,6,0.3,5,2.2,6,0.6,0,-14500,56,10476.18
29.751738,-95.58584,345000,3,2,1908,77077,1,1,1,0,1975,1,2,1449,3,0.8,7,2.8,5,3.3,1,100,1324,7670.916
29.64541,-95.51129,314500,5,3,2890,77071,1,0,1,0,1977,2,2,1321,4,1.0,5,1.2,2,1.9,1,194600,4815,7475.0
29.64396,-95.5108,325000,4,3,2408,77071,1,0,1,0,1978,2,2,1365,3,1.1,5,1.3,2,1.9,1,90000,1213,8607.456
29.642773,-95.51053,315000,4,3,2440,77071,1,0,1,0,1978,2,2,1323,3,1.1,5,1.3,2,1.9,1,313050,1366,6468.66
29.744232,-95.63905,350000,4,3,2006,77077,1,0,1,0,1976,1,1,1470,6,1.6,7,1.2,5,0.7,1,165000,3472,8359.164
29.599924,-95.121254,325000,4,3,2304,77059,1,1,1,0,1978,2,2,1365,6,0.6,5,2.9,6,1.4,1,140000,4721,9600.624
29.599121,-95.11731,274900,3,2,1832,77059,1,0,1,0,1976,1,2,1155,6,0.4,5,2.7,6,1.3,0,-15000,79,7361.64
29.59818,-95.11842,293000,4,2,1870,77059,1,0,1,0,1978,1,2,1231,6,0.4,5,2.7,6,1.3,1,105500,7647,7535.88
29.925125,-95.51205,209900,4,2,1644,77086,1,0,1,0,1977,1,2,882,4,1.0,4,3.4,2,2.7,0,-6000,23,12000.78
29.924366,-95.48517,247500,3,2,1810,77086,1,0,1,0,1976,1,2,1040,3,0.7,3,3.6,3,3.8,1,115500,779,6930.0
29.886381,-95.47694,250000,3,2,1945,77088,1,0,1,0,1977,1,1,1050,4,1.0,4,0.8,2,5.2,0,0,0,11199.276
29.887054,-95.48033,290000,3,3,2194,77088,1,0,1,0,1977,1,2,1218,4,1.2,4,1.0,2,5.1,1,131100,9441,8899.308
29.88739,-95.478195,264999,3,2,1765,77088,1,0,1,0,1976,1,2,1113,4,1.0,4,0.9,2,5.1,1,175099,2793,7701.408
30.05959,-95.21642,279900,3,2,2042,77339,1,0,1,0,1977,1,2,1176,5,0.2,6,0.4,5,0.8,0,-15100,85,9757.44
29.775852,-95.641045,549999,5,4,3500,77079,1,0,1,0,1976,2,4,2310,5,0.3,7,6.0,7,5.7,0,-30000,17,14096.016
29.850662,-95.633835,258950,3,2,1854,77084,1,0,1,0,1976,1,1,1088,4,0.4,6,4.7,6,4.8,0,0,41,7657.848
29.753847,-95.577614,439722,4,2,2602,77077,1,0,1,0,1976,1,2,1922,4,0.1,3,1.1,5,3.8,1,63500,5424,9953.46
29.749723,-95.578606,366100,4,3,2509,77077,1,0,1,0,1977,1,2,1699,4,0.2,3,1.1,5,3.7,0,0,4934,9121.464
30.030884,-95.45011,429900,4,3,2851,77090,1,1,1,0,1976,2,3,1806,3,4.0,3,4.0,3,6.0,1,275000,3283,10001.376
30.03198,-95.44999,289995,5,4,3206,77090,1,0,1,0,1977,2,2,1218,3,4.0,3,4.0,3,6.0,0,-135005,2618,12689.028
29.998653,-95.488304,304990,4,2,2296,77068,1,1,1,0,1979,1,1,1281,4,0.5,3,0.6,2,2.6,1,125990,2296,10550.232
30.001825,-95.49045,375000,4,3,2628,77068,1,0,1,0,1978,2,2,1575,4,0.4,3,0.6,2,2.7,1,175000,247,12000.78
30.007572,-95.49138,330000,4,3,2574,77068,1,0,1,0,1977,2,2,1386,4,0.7,3,0.7,2,2.8,1,145100,2677,8772.984
30.013021,-95.48991,359000,4,3,3240,77068,1,1,1,0,1981,2,3,1508,4,1.0,3,1.1,2,2.7,1,172000,5122,10441.332
30.012096,-95.48922,315000,4,3,3185,77068,1,0,1,0,1981,2,3,1323,4,1.0,3,1.1,2,2.7,1,312700,7130,9709.524
30.012543,-95.48841,620000,4,4,4300,77068,1,1,1,0,1979,2,2,2604,4,1.0,3,1.1,2,2.6,1,380500,3458,10201.752
30.011372,-95.493576,325000,4,2,2555,77068,1,1,1,0,1978,1,2,1365,4,0.9,3,0.9,2,2.9,1,155100,4253,9600.624
30.013466,-95.49011,334990,4,3,2446,77068,1,0,1,0,1979,2,2,1407,4,1.0,3,1.1,2,2.7,0,-5000,49,9557.064
29.90545,-95.50832,239000,3,2,1404,77064,1,0,1,0,1977,1,2,1004,4,0.7,7,3.8,4,3.3,0,0,11662,7200.468
29.90405,-95.5119,245000,4,3,1878,77064,1,0,1,0,1978,2,4,1029,4,0.5,7,3.6,4,3.0,0,0,5455,6298.776
29.905813,-95.51226,229300,4,2,1632,77064,1,0,1,0,1977,1,1,963,4,0.5,7,3.5,4,3.1,0,0,0,7200.468
29.976793,-95.49621,280000,4,3,2140,77066,1,0,1,0,1976,2,2,1176,4,0.6,4,0.7,2,0.7,1,145100,3207,9204.228
29.887663,-95.43626,239900,4,2,1962,77088,0,0,1,0,1977,1,0,1008,3,4.0,3,4.0,3,6.0,0,0,2967,6599.34
29.888884,-95.49612,249900,3,2,1176,77040,1,0,1,0,1977,1,2,1050,3,4.0,3,4.0,3,6.0,1,199000,4854,7723.188
29.88917,-95.50209,249500,4,3,1683,77040,0,0,1,0,1977,1,0,1048,3,4.0,3,4.0,3,6.0,1,149500,4338,6381.54
29.58376,-95.233986,245000,3,2,1479,77089,1,0,1,0,1976,1,2,1029,6,0.9,6,1.4,5,1.5,1,146000,4331,7474.896
29.569685,-95.1051,349900,3,3,2182,77058,1,0,1,0,1978,2,2,1470,8,0.6,5,0.8,6,0.8,0,0,0,7289.0
29.837317,-95.67877,339000,4,3,2317,77084,1,1,1,0,1977,2,1,1424,5,0.7,6,1.2,5,1.8,1,104100,8609,9962.172
29.838482,-95.676704,354000,3,3,2555,77084,1,1,1,0,1976,2,2,1487,5,0.6,6,1.1,5,1.9,1,144000,2997,10044.936
29.885277,-95.50652,210000,3,2,1243,77040,1,0,1,0,1975,1,2,882,3,4.0,3,4.0,3,6.0,0,-30000,139,7609.932
29.650558,-95.539116,265000,4,3,2061,77031,1,0,1,0,1976,1,1,1113,6,0.8,5,0.7,2,3.6,0,-25000,19,9426.384
29.84702,-95.65508,269000,3,2,2000,77084,1,0,1,0,1976,1,2,1130,5,0.4,6,0.4,5,3.0,0,0,0,6499.152
29.846216,-95.65469,255000,3,2,1738,77084,1,0,1,0,1977,1,2,1071,5,0.4,6,0.4,5,3.1,1,80000,1856,6708.24
29.846306,-95.65188,220000,3,2,1768,77084,1,0,1,0,1977,1,2,924,5,0.6,6,0.6,5,3.2,1,135500,3783,7148.196
29.84715,-95.65188,268400,3,2,1758,77084,1,0,1,0,1978,1,1,1127,5,0.6,6,0.6,5,3.2,1,183400,4435,7150.0
30.05534,-95.22641,267000,3,2,1813,77339,1,0,1,0,1977,1,2,1121,5,0.8,6,0.9,5,1.3,1,182000,3161,8280.756
30.056551,-95.22507,305000,4,2,1925,77339,1,0,1,0,1978,1,1,1281,5,0.7,6,0.8,5,1.2,0,0,0,10184.328
30.06405,-95.212074,238000,3,2,1821,77339,1,0,1,0,1977,1,2,1000,5,0.3,6,0.5,5,0.5,0,0,0,8799.12
29.811577,-95.194176,254900,3,2,1614,77049,1,0,1,0,1975,1,2,1071,3,4.0,3,4.0,3,6.0,0,-5000,310,8058.6
29.640947,-95.55169,250000,4,2,2741,77031,1,0,1,0,1977,1,2,1050,6,0.2,5,1.6,2,4.4,1,15000,1575,8803.476
29.641014,-95.547165,253000,3,2,1771,77031,1,0,1,0,1979,1,2,1063,3,2.3,6,2.5,3,2.5,1,63000,137,8581.32
29.641033,-95.54595,299000,3,2,1845,77031,1,0,1,0,1979,1,2,1256,6,0.3,5,1.3,2,4.1,1,209000,3634,8446.284
29.589622,-95.11626,415000,4,4,2570,77059,1,0,1,0,1977,2,2,1743,6,0.3,5,2.1,6,0.8,1,188000,4486,9600.624
29.57807,-95.13682,290000,3,2,2073,77062,1,0,1,0,1978,1,2,1218,6,0.3,5,0.6,6,1.9,0,-10000,18,9239.076
29.575834,-95.13619,349000,4,3,2242,77062,1,0,1,0,1978,1,2,1466,6,0.4,5,0.5,6,1.9,1,114000,85,9173.736
29.748146,-95.52751,659950,3,4,2952,77024,1,0,1,0,1979,2,2,2772,9,1.7,6,2.2,6,2.0,0,-35050,157,4617.0
29.934439,-95.486336,244999,3,2,2176,77086,1,0,1,0,1977,1,2,1029,3,0.9,3,3.4,3,3.6,1,183999,3906,8611.812
29.933634,-95.48237,220000,3,2,1860,77086,1,0,1,0,1978,1,2,924,3,4.0,3,4.0,3,6.0,0,-29000,120,7753.68
30.05656,-95.20776,360000,4,3,2700,77339,1,0,1,0,1977,1,2,1512,7,0.2,6,0.3,5,1.1,0,0,0,10232.244
29.848576,-95.231255,215000,3,2,1673,77078,1,0,1,0,1978,2,2,903,3,3.7,4,3.9,2,2.4,0,-5000,42,8799.12
29.848616,-95.23072,265000,3,3,2101,77078,0,0,1,0,1978,2,0,1113,3,3.7,4,3.9,2,2.4,0,0,0,6599.34
29.714071,-95.58008,249900,3,2,1888,77072,1,0,1,0,1977,1,2,1050,5,0.4,4,1.0,3,1.4,0,-100,10,4051.08
29.730705,-95.50326,395000,4,3,2562,77063,1,0,1,0,1978,1,2,1676,4,1.2,3,3.8,2,0.2,0,-900,4047,7993.26
29.83306,-95.67873,270000,3,3,2095,77084,1,0,1,0,1978,2,2,1134,5,0.9,6,1.4,5,2.0,1,95000,9345,4848.228
29.851936,-95.6528,235000,4,2,1926,77084,1,0,1,0,1977,1,2,987,5,0.6,6,0.6,5,3.2,1,60000,903,7801.596
29.884817,-95.63262,325000,4,3,2274,77095,1,0,1,0,1978,2,2,1365,4,0.9,7,0.9,5,2.1,1,79500,2032,8398.368
29.71112,-95.615585,255000,4,2,2020,77083,1,0,1,0,1977,1,2,1071,6,1.8,6,1.1,3,0.8,0,-50000,57,7701.408
29.70404,-95.66515,270000,3,2,2217,77083,1,0,1,0,1981,2,2,1134,6,1.1,6,0.8,3,3.9,0,0,5254,7409.556
29.70758,-95.66881,245000,4,2,1862,77083,1,0,1,0,1978,1,2,1029,6,1.1,6,1.0,3,4.2,0,0,71,7245.0
29.707785,-95.66805,255000,3,2,1837,77083,1,0,1,0,1978,1,2,1071,6,1.0,6,0.9,3,4.1,0,-10000,146,7244.028
29.7438,-95.57854,400000,3,3,2219,77077,1,0,1,0,1978,1,2,1680,4,0.5,3,1.1,5,3.8,1,164000,1438,8542.116
29.742977,-95.579575,325000,4,3,2236,77077,1,0,1,0,1978,1,2,1365,4,0.6,3,1.2,5,3.7,0,-20000,78,9234.72
29.74876,-95.57819,414000,4,3,2667,77077,1,1,1,0,1978,2,2,1739,4,0.2,3,1.1,5,3.8,0,-102000,10705,10458.756
29.747988,-95.57884,363000,3,2,1923,77077,1,1,1,0,1983,1,2,1525,4,0.3,3,1.1,5,3.7,1,63100,1683,7679.628
29.70658,-95.57412,244900,3,2,1687,77072,1,0,1,0,1978,1,2,1029,5,0.3,4,1.3,3,1.8,0,-25100,11571,5187.996
29.70634,-95.574844,250000,3,2,1370,77072,1,0,1,0,1978,1,2,1050,5,0.3,4,1.3,3,1.7,0,0,0,5187.996
30.068607,-95.194916,269500,3,2,2007,77339,1,0,1,0,1978,1,2,1132,7,0.4,6,1.3,5,1.2,1,114500,2767,7919.208
30.071226,-95.189705,260000,4,2,2112,77339,1,0,1,0,1978,1,1,1092,7,0.5,6,1.7,5,1.5,0,0,0,7954.056
30.072437,-95.19498,245000,3,2,1651,77339,1,0,1,0,1979,2,2,1029,7,0.2,6,1.5,5,1.2,1,243375,1720,9757.44
30.075115,-95.19248,220000,3,2,1410,77339,1,0,1,0,1979,1,2,924,7,0.3,6,1.7,5,1.4,1,80100,9596,7496.676
30.075111,-95.19269,287900,4,2,1445,77339,1,0,1,0,1979,1,2,1209,7,0.3,6,1.7,5,1.3,1,33900,225,7440.048
29.65375,-95.503456,252000,4,2,1968,77035,1,0,1,0,1978,2,2,1058,5,0.4,3,1.3,2,1.4,0,-62500,4021,6429.456
30.056648,-95.19718,405000,5,4,3225,77339,1,1,1,0,1978,2,2,1701,7,0.4,7,0.6,7,0.7,1,155100,4615,11399.652
29.87664,-95.455826,247900,3,2,1811,77088,1,0,1,0,1978,1,2,1041,3,4.0,3,4.0,3,6.0,0,-27000,122,7148.196
29.980719,-95.60502,369900,4,4,2964,77070,1,0,1,0,1978,2,2,1554,6,0.6,9,1.0,5,2.6,0,-15000,93,9400.248
29.981522,-95.60732,315000,4,3,2869,77070,1,1,1,0,1977,2,2,1323,6,0.7,9,0.8,5,2.8,0,-44000,42,9400.248
29.982008,-95.60655,479900,5,4,3660,77070,1,1,1,0,1978,2,2,2016,6,0.7,9,0.8,5,2.8,1,230000,4661,9400.248
29.853762,-95.63785,304000,3,2,1635,77084,1,0,1,0,1977,1,2,1277,4,0.5,6,4.6,6,4.7,1,69000,2520,10924.848
29.695238,-95.613884,325000,3,2,2017,77072,1,1,1,0,1976,1,2,1365,6,1.0,4,0.2,3,1.2,1,205100,349,8049.888
29.942265,-95.565315,285000,3,3,1458,77064,1,1,1,0,1979,1,2,1197,4,0.6,5,0.6,5,1.5,0,0,0,5998.212
29.843718,-95.63903,265000,3,2,1834,77084,1,0,1,0,1977,1,2,1113,4,0.2,6,4.3,6,4.3,1,70500,901,7026.228
29.890778,-95.62687,400000,5,3,2780,77095,1,0,1,0,1978,2,2,1680,4,0.4,7,1.0,5,1.8,1,171000,1512,9369.0
29.890202,-95.62347,365000,4,3,2144,77095,1,0,1,0,1994,1,2,1533,4,0.2,7,1.2,5,1.9,0,0,0,7705.764
29.89139,-95.48234,240000,3,2,1720,77088,1,0,1,0,1978,2,2,1008,4,1.2,4,1.0,2,4.8,1,141000,4444,6298.776
29.89227,-95.48333,246900,3,2,1735,77088,1,0,1,0,1978,1,1,1037,4,1.2,4,1.1,2,4.7,1,117200,2756,8258.976
29.893353,-95.48459,244900,3,2,1600,77088,1,1,1,0,1978,1,2,1029,4,1.3,4,1.1,2,4.6,0,0,0,8759.916
29.699371,-95.65259,249900,3,2,1895,77083,1,0,1,0,1977,1,2,1050,6,1.1,6,0.6,3,3.2,1,125000,5616,5549.544
29.698036,-95.65713,319990,4,3,2383,77083,1,0,1,0,1978,2,2,1344,6,1.2,6,0.7,3,3.5,0,0,0,13250.0
29.663057,-95.59636,251000,3,3,2187,77099,1,0,1,0,1978,2,2,1054,4,0.9,6,0.8,3,3.0,0,0,12535,5000.688
29.661894,-95.597404,340000,3,3,3132,77099,1,0,1,0,1978,2,2,1428,4,0.9,6,0.8,3,3.0,0,0,0,5134.0
29.928976,-95.576,284000,3,3,2078,77064,1,0,1,0,1978,2,2,1193,4,0.7,5,0.5,5,2.9,1,114100,2324,12601.908
29.929092,-95.56972,279000,3,2,1732,77064,1,0,1,0,1978,1,2,1172,4,0.3,5,0.5,5,3.2,1,144100,3089,7474.896
29.928953,-95.570526,263000,4,2,1832,77064,1,0,1,0,1978,1,2,1105,4,0.4,5,0.5,5,3.1,0,0,0,7474.896
30.000359,-95.504776,319000,4,3,2735,77068,1,0,1,0,1980,2,2,1340,4,0.6,3,0.4,2,3.6,0,0,0,10423.908
30.001202,-95.499695,289900,4,3,2506,77068,1,0,1,0,1978,2,2,1218,4,0.3,3,0.2,2,3.3,0,-5100,151,8093.448
30.003647,-95.50379,600000,5,4,6000,77068,1,1,1,0,1981,2,2,2520,4,0.6,3,0.5,2,3.6,0,-120000,176,9199.872
29.731348,-95.61312,279000,3,2,1468,77082,1,1,1,0,1977,1,2,1172,5,0.6,6,1.8,3,1.5,0,-10000,35,5501.628
29.73244,-95.61364,239900,3,2,2047,77082,1,0,1,0,1977,1,1,1008,5,0.6,6,1.8,3,1.6,0,0,6691,6860.7
30.05286,-95.191315,429999,5,3,2759,77339,1,0,1,0,1980,2,2,1806,7,0.8,7,0.4,7,0.5,1,129999,82,11573.892
29.98652,-95.599815,489000,4,3,3230,77070,1,1,1,0,1979,2,2,2054,6,0.6,9,1.2,5,2.5,1,154010,5856,10402.128
29.75102,-95.58318,440000,4,4,3000,77077,1,0,1,0,1980,2,2,1848,4,0.4,3,1.4,5,3.4,1,135000,4169,8280.756
29.581139,-95.22251,274900,3,2,2184,77089,1,1,1,0,1977,1,2,1155,7,0.7,8,4.3,6,3.0,0,-14100,86,8119.584
29.582182,-95.22514,255000,3,2,2274,77089,1,0,1,0,1978,1,2,1071,7,0.8,8,4.5,6,3.2,0,-17000,268,8624.88
29.677408,-95.51319,395000,3,4,3603,77074,1,0,1,0,1984,2,2,1659,5,0.7,3,0.6,2,0.4,0,-25000,405,4617.36
29.996187,-95.60041,307777,3,3,2055,77070,1,0,1,0,1984,2,1,1293,7,2.3,9,1.9,9,3.1,1,157877,5621,8624.88
